timestamp,DCGM_FI_DEV_BRAND,DCGM_FI_DEV_ECC_INFOROM_VER,DCGM_FI_DEV_INFOROM_IMAGE_VER,DCGM_FI_DEV_OEM_INFOROM_VER,DCGM_FI_DEV_SERIAL,DCGM_FI_DEV_VBIOS_VERSION,DCGM_FI_DRIVER_VERSION,DCGM_FI_NVML_VERSION,Hostname,UUID,__name__,container,device,endpoint,exported_container,exported_namespace,exported_pod,gpu,instance,job,modelName,namespace,pod,prometheus,service,value
2024-05-21 16:20:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:23:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:23:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:24:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:24:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:25:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:25:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523003996,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-f94e20f3-b883-1dc9-1c93-9769594edc6a,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia2,gpu-metrics,base,fmaas-monitoring,llama3,2,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:15:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:16:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:16:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:17:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:17:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:18:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:18:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-gptneox20b-n-f16-flash,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:19:00.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:19:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:19:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:20:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:20:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:23:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:23:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,text-generation-server,tgis-dev,tee13-mt0xxl-t-f16,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:18:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,,,,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:24:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,,,,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:24:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,,,,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:25:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004560,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-fae4890e-cca3-f53f-3743-ba11e6e50022,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia3,gpu-metrics,,,,3,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:30.772000074,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004804,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-6813d4a5-a19a-6a1f-b0ae-7d70939dc17d,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia5,gpu-metrics,pytorch,fmaas-kubeflow-trainer,jim-test-image-1-master-0,5,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:21:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004804,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-6813d4a5-a19a-6a1f-b0ae-7d70939dc17d,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia5,gpu-metrics,pytorch,fmaas-kubeflow-trainer,jim-test-image-1-master-0,5,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004804,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-6813d4a5-a19a-6a1f-b0ae-7d70939dc17d,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia5,gpu-metrics,pytorch,fmaas-kubeflow-trainer,jim-test-image-1-master-0,5,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:22:43.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004804,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-6813d4a5-a19a-6a1f-b0ae-7d70939dc17d,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia5,gpu-metrics,pytorch,fmaas-kubeflow-trainer,jim-test-image-1-master-0,5,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
2024-05-21 16:23:13.667999983,NVIDIA,6.16,G506.0210.00.03,2.0,1652523004804,92.00.45.00.05,535.104.05,12.535.104.05,fmaas-devstage-backen-9cjgj-worker-a100-il-rdma-3-jx6tm,GPU-6813d4a5-a19a-6a1f-b0ae-7d70939dc17d,DCGM_FI_DEV_ROW_REMAP_FAILURE,nvidia-dcgm-exporter,nvidia5,gpu-metrics,pytorch,fmaas-kubeflow-trainer,jim-test-image-1-master-0,5,192.241.129.18:9400,nvidia-dcgm-exporter,NVIDIA A100-SXM4-80GB,nvidia-gpu-operator,nvidia-dcgm-exporter-xq25l,openshift-monitoring/k8s,nvidia-dcgm-exporter,0.0
